name,substance_type,SMILES,detected,molecule,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216
chromium,metal,[Cr],0,<rdkit.Chem.rdchem.Mol object at 0x15b771850>,0.0,0.0,0.0,0.0,0.3635247633587912,0.0,51.996,51.996,51.9405075,6,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4082482904638631,1.6832508230603465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5324675324675323,0.0,1.5324675324675323,0.41051631295533775,4.0446626544187545,18.241990751890413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.36106511960754,0.0,17.36106511960754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.36106511960754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.36106511960754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6291029211523357,0,-0.0025,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
manganese,metal,[Mn],0,<rdkit.Chem.rdchem.Mol object at 0x15b7718c0>,0.0,0.0,0.0,0.0,0.341820923061086,0.0,54.938,54.938,54.9380451,7,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3779644730092272,1.5583874449479593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5194805194805194,0.0,1.5194805194805197,0.4444805194805197,4.21948051948052,17.964098032124472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.068678152405656,0.0,17.068678152405656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.068678152405656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.068678152405656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6753794906392313,0,-0.0025,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MC-LR,microcystin,CC1C(NC(=O)C(NC(=O)C(C(NC(=O)C(NC(=O)C(NC(=O)C(=C)N(C(=O)CCC(NC1=O)C(=O)O)C)C)CC(C)C)C(=O)O)C)CCCN=C(N)N)C=CC(=CC(C)C(CC2=CC=CC=C2)OC)C,0,<rdkit.Chem.rdchem.Mol object at 0x15b771930>,14.370633101580665,14.370633101580665,0.006103822049333907,-1.882823749315799,0.03789146410998658,25.323943661971832,995.1889999999996,920.5969999999994,994.548767808,392,0,0.3265267362440933,-0.47971731735327405,0.47971731735327405,0.3265267362440933,0.8450704225352113,1.4507042253521127,2.028169014084507,16.475354661600253,9.941297658563725,2.3727936362194404,-2.284138959378994,2.188297442534011,-2.5871499101437236,6.001497748367086,-0.1464299609745427,3.306557387477124,2.7294126914222736,2158.9678432576443,53.697212697031205,42.152547189112944,42.152547189112944,33.26484987921595,23.49670733808511,23.49670733808511,18.262411031597615,18.262411031597615,11.961456867109918,11.961456867109918,7.456421941940317,7.456421941940317,-7.1000000000000005,304763900042757.44,60.022316898582844,29.167833824086472,20.037444910460973,414.83909607449885,63.21789405269429,35.906243458795636,5.959554568743835,35.443078376109035,5.907179729351506,11.938610575903697,38.554165021138424,9.589074368143644,0.0,0.0,95.33062187493061,57.43294005186969,33.0409535989547,23.98161930921905,58.10075240012785,59.24842325010807,0.0,36.80064135488846,40.131363871605615,129.34610149802648,20.702225929867296,71.97242668123029,0.0,0.0,43.36806657836235,0.0,0.0,0.0,137.41862506314337,54.30851923337246,23.671624184645573,86.1337200041614,71.40137992216896,0.0,0.0,0.0,343.14,119.91440830748267,53.3638894463278,0.0,49.70655432350552,11.993926152995275,10.463361222547473,33.89490368858294,33.957029247183286,43.331592648832554,43.47207204027215,16.20419790812442,5.813005534998213,0.0,125.89090879230439,35.498132926789694,12.377493382186245,-12.57867295709001,0.9977847213831159,4.640501266451771,14.871335722156761,2.8228439441531603,0.5510204081632653,71,12,22,0,1,1,7,1,0,1,10,0,11,10,22,1,15,0,1,1,0,10,24.6580417610496,2,0.618399999999993,264.3715999999996,2,0,0,0,0,0,0,0,2,2,9,7,0,0,1,2,6,2,0,1,0,0,0,0,0,0,2,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alpha HCH,other pesticide,C1(C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl,0,<rdkit.Chem.rdchem.Mol object at 0x15b7719a0>,5.881172839506172,5.881172839506172,0.43672839506172845,-0.43672839506172867,0.5976039421761683,55.5,290.832,284.784,287.860066272,72,0,0.06926690850591896,-0.11966378726349973,0.11966378726349973,0.06926690850591896,0.3333333333333333,0.4166666666666667,0.5,35.50499758566224,9.97283070885883,2.4639586119207117,-2.3728571264644107,2.392671931623269,-2.5155783392680666,6.4474638509306414,0.5439823508572583,2.0815718239857546,2.7602520756252087,103.58797503894243,9.464101615137753,5.7318884531931165,10.267462129303846,5.464101615137754,3.309307341415956,5.927922024247863,2.666558430416162,5.690274214489983,1.8252525133249233,5.85670992092715,1.0538100299071849,3.3813730494128427,1.74,416.3143647971509,11.812780203784571,4.506208943212113,2.0438996745290456,101.3777278075734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.60563934139509,0.0,0.0,0.0,32.26252720923436,0.0,69.60563934139509,0.0,0.0,0.0,32.26252720923436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.60563934139509,32.26252720923436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.26252720923436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.60563934139509,0.0,35.28703703703703,0.0,-2.620370370370371,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12,0,0,1,0,1,0,0,0,0,0,0,0,0,6,0,0,1,0,1,0,0,4.43590464987442,1,3.644400000000001,57.84600000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fentin-chloride,other pesticide,C1=CC=C(C=C1)[Sn](C2=CC=CC=C2)(C3=CC=CC=C3)Cl,0,<rdkit.Chem.rdchem.Mol object at 0x15b771a10>,7.325462962962961,7.325462962962961,1.2924691358024694,-3.3048277777777777,0.608506043589358,11.25,385.4820000000001,370.3620000000001,385.98842286,98,0,0.0,0.0,0.0,0.0,0.45,0.7,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.563881311380527,2.2388084635451477,568.891114799598,13.838652525367095,11.038218510853618,14.648249423121758,9.815515146567618,6.671033044073491,14.56639790322173,4.7565495661102375,17.261893520984756,3.514719444184346,17.572269683009328,2.5034407941626364,13.473673174944613,-1.2512987012987011,65635.36157134149,13.719001826625252,6.024103072649573,2.5017452585550712,127.18467348081253,0.0,0.0,0.0,0.0,0.0,127.90506365534478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.909557628420565,0.0,0.0,0.0,0.0,0.0,90.99550602692418,0.0,0.0,10.73811719734691,0.0,0.0,8.921165754168323,17.25027467690533,0.0,0.0,0.0,90.99550602692418,0.0,0.0,0.0,0.0,17.25027467690533,0.0,0.0,0.0,0.0,0.0,10.73811719734691,0.0,18.19910120538483,72.79640482153933,8.921165754168323,3.877407407407408,-3.3048277777777777,0.0,0.0,0.0,0.0,31.623068518518526,0.0,0.0,7.325462962962961,0.0,20,0,0,0,0,0,0,3,0,3,0,0,0,0,2,0,3,0,0,0,0,0,4.1322340528729145,3,2.8923000000000014,89.83500000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCPA,other pesticide,CC1=C(C=CC(=C1)Cl)OCC(=O)O,0,<rdkit.Chem.rdchem.Mol object at 0x15b771a80>,10.199797003163406,10.199797003163406,0.33088057445200314,-0.9913425925925925,0.8131158175997406,9.692307692307692,200.62099999999998,191.54899999999998,200.024021828,70,0,0.341222404120302,-0.48163817600434067,0.48163817600434067,0.341222404120302,1.6153846153846154,2.3076923076923075,2.8461538461538463,35.49569099780396,10.20517232463618,2.0200133612164364,-2.0566589198234566,2.2091043832383246,-2.0940801857496387,6.3020777021833885,-0.13881346493753458,2.0205556711929047,2.719441518462691,322.63589476880867,9.844934982691242,7.080832238192336,7.836761184210792,6.092224152875016,3.701099721619128,4.079064194628355,2.5922326073549153,3.0286683878268996,1.4881260554608877,1.7232231582486262,0.9142531306481257,1.1409106271599914,-1.22,705.1739292463237,9.864889643463497,4.140783009729792,2.951371503336311,80.89879677131513,9.843390348640755,5.749511833283905,6.606881964512918,0.0,0.0,5.9693052879518484,0.0,4.794537184071822,0.0,0.0,11.600939890232516,30.686289896772447,5.022633313741326,0.0,14.637927532712576,17.570245178184365,0.0,0.0,0.0,6.923737199690624,6.606881964512918,28.785186010823153,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,11.600939890232516,17.682714647305474,4.794537184071822,6.923737199690624,5.563451491696996,18.19910120538483,5.022633313741326,0.0,0.0,46.53,5.9693052879518484,4.794537184071822,0.0,6.606881964512918,10.772145147025231,5.563451491696996,0.0,18.19910120538483,6.923737199690624,0.0,21.44433023887327,4.995015432098765,5.707775293244869,10.199797003163406,8.9804860936144,0.8275462962962965,-0.4433796296296293,5.03282281431091,0.0,1.4777144746787603,0.0,0.2222222222222222,13,1,3,0,0,0,0,1,0,1,0,0,2,1,4,0,3,0,0,0,0,0,3.142182109885618,1,2.11182,49.31980000000001,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vernolat,other pesticide,CCCN(CCC)C(=O)SCCC,0,<rdkit.Chem.rdchem.Mol object at 0x15b771af0>,11.57087962962963,11.57087962962963,0.255138888888889,0.255138888888889,0.6593925489959446,10.076923076923077,203.35099999999997,182.18299999999996,203.134385292,78,0,0.28112677272812664,-0.3336320050224889,0.3336320050224889,0.28112677272812664,1.0769230769230769,1.6153846153846154,2.0,32.16658626567382,10.370458621096477,2.1017729765611706,-2.1989275884512653,2.10378761369123,-2.2887816192486214,8.130213897084628,0.22282197535796747,2.1363552360198685,3.7993393278259617,132.88643538696058,10.104448006685086,9.00635086354697,9.822847444474696,6.256748817474191,5.174306098401974,6.159904658055462,3.1014173909645018,4.147581668524898,1.6749085543975022,2.792430454911796,1.1148715271357854,1.8587644702886883,-0.18000000000000005,679.3609650543182,12.819999999999999,8.419687014001621,5.967938870866066,86.06819585301139,4.899909730850477,0.0,0.0,0.0,5.239211713172287,0.0,4.794537184071822,0.0,0.0,0.0,32.53309654846299,19.26246486877803,18.842366418571938,0.0,4.794537184071822,17.001096662563402,0.0,4.899909730850477,0.0,40.0336764678499,18.842366418571938,0.0,0.0,0.0,0.0,4.794537184071822,0.0,11.761884949391115,28.981487862594705,0.0,0.0,40.0336764678499,0.0,0.0,0.0,0.0,20.310000000000002,0.0,4.794537184071822,0.0,5.239211713172287,0.0,38.10483128734997,11.761884949391115,0.0,4.899909730850477,20.771211599071872,0.0,0.0,1.451435185185185,13.529537037037038,0.255138888888889,0.0,0.9471844293272865,0.0,3.1799074074074074,8.136797052154195,0.0,0.9,13,0,2,0,0,0,1,0,0,0,0,0,2,0,3,0,6,0,0,0,0,0,8.30310673226929,0,3.3716000000000026,60.30000000000004,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
benzo(b)fluoranthene,PAH,C1=CC=C2C3=C4C(=CC=C3)C5=CC=CC=C5C4=CC2=C1,0,<rdkit.Chem.rdchem.Mol object at 0x15b771b60>,2.3402777777777777,2.3402777777777777,1.3230120937263796,1.3230120937263796,0.3127510250214632,12.0,252.31599999999997,240.21999999999994,252.093900384,92,0,-0.0019924480925628024,-0.06162863642712226,0.06162863642712226,0.0019924480925628024,0.45,1.1,2.0,14.238293777060392,9.965278232242024,2.209735585964954,-2.0667695759343667,2.483452637976903,-1.794562447720533,6.228088996214336,1.697941464903372,2.8399049635701936,2.120569654932486,993.1157323868965,13.10408352775558,10.928203230275512,10.928203230275512,9.932652990377573,6.976067743425172,6.976067743425172,5.4189806247771415,5.4189806247771415,4.392004425602147,4.392004425602147,3.552474530842332,3.552474530842332,-2.5999999999999988,125895.82694003025,10.21902349550179,3.486521567643158,1.1198586037116531,116.84599523550219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.73003775307771,49.865069893108775,0.0,0.0,0.0,21.544896857859182,0.0,0.0,0.0,0.0,0.0,72.79640482153933,0.0,22.253805966787983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.79640482153933,0.0,43.798702824647165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.798702824647165,0.0,0.0,72.79640482153933,0.0,0.0,0.0,0.0,5.448110355253213,5.482974300831445,0.0,26.40224867724868,0.0,0.0,0.0,0.0,20,0,0,1,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1.7814422908659584,5,5.640400000000003,85.88400000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ciprofloxacin,PPCP,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,0,<rdkit.Chem.rdchem.Mol object at 0x15b771bd0>,14.607685185185183,14.607685185185183,0.1372078136810282,-1.2751022303881248,0.8932298763507216,18.125,331.34700000000004,313.20300000000003,331.13321965599994,126,0,0.3407230786793809,-0.4774970228339016,0.4774970228339016,0.3407230786793809,1.25,1.9583333333333333,2.5833333333333335,19.142215575449036,10.090180914172324,2.2763834013284954,-2.2977441002770878,2.3770727924665414,-2.434891581648181,5.932587448237475,0.06945569478799478,3.403898859383535,1.9485981247024458,882.760256896872,16.844570503761737,13.088143604314618,13.088143604314618,11.558550648063802,8.13388326683475,8.13388326683475,6.373312034026568,6.373312034026568,4.729110360732636,4.729110360732636,3.3138575734326077,3.3138575734326077,-2.41,672746.5705685618,15.137295119421712,5.592172599010578,2.4478616810646066,137.04307093590964,19.89032537748887,11.38067233274289,0.0,5.428790391900541,0.0,5.9693052879518484,4.794537184071822,9.184952231746642,0.0,0.0,0.0,24.974377382775238,43.80393423887613,11.204086992299825,14.291479626587348,22.559616494716465,0.0,9.883888251797686,0.0,18.88348407499998,31.07893535450078,39.933577617251544,0.0,0.0,15.64548872675735,10.077801322358383,0.0,0.0,41.82195795423421,0.0,5.817220841045894,29.241472750768796,23.124114892608116,0.0,10.902924932081056,0.0,74.57000000000001,17.215316520898284,19.086016810659167,0.0,16.991516535309753,24.293599804124977,25.93115605767717,12.263210640074686,6.06636706846161,9.467009378641832,5.316788604006331,0.0,16.43241047808012,0.0,25.714565710964518,12.6196285019594,0.1594360985134804,-1.755300643086537,3.07809812505249,3.290533509700176,2.9606282188163497,0.0,0.4117647058823529,24,2,6,1,1,2,0,1,1,2,0,0,5,2,7,2,3,1,1,2,0,0,3.5270986245819436,4,1.5833,88.47900000000006,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
nonylphenol,PPCP,CCCCCCCCCC1=CC=CC=C1O,0,<rdkit.Chem.rdchem.Mol object at 0x15b771c40>,9.583181909931099,9.583181909931099,0.45229906018371047,0.45229906018371047,0.6302981060564836,10.5625,220.35600000000002,196.16399999999996,220.182715388,90,0,0.11826186433703581,-0.5076761271961918,0.5076761271961918,0.11826186433703581,0.875,1.5,2.1875,16.2553365848802,10.039311064402884,1.9830804536999853,-2.0369735018504236,2.183044643410742,-1.8653331475181134,5.310944742264692,0.4656383170133577,2.301127981493152,2.051992852019489,280.5183698322741,11.639981912617825,10.413468921750844,10.413468921750844,7.8425352551010965,6.611617238719425,6.611617238719425,4.500032675224678,4.500032675224678,3.0412843200330197,3.0412843200330197,1.9947901134703951,1.9947901134703951,-0.98,4560.835659319427,13.086577896138483,8.204476409173695,5.199946727170801,99.51011590126248,5.106527394840706,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.64776814263151,24.471461806010623,0.0,0.0,5.106527394840706,0.0,0.0,0.0,0.0,58.29031018309871,0.0,29.828919765543436,0.0,5.749511833283905,0.0,0.0,5.749511833283905,0.0,5.106527394840706,6.4208216229260096,0.0,57.43294005186969,24.26546827384644,0.0,0.0,0.0,20.23,0.0,5.106527394840706,0.0,0.0,5.749511833283905,11.984273114623004,44.94575136048208,6.06636706846161,18.19910120538483,6.923737199690624,0.0,0.0,0.0,0.0,9.583181909931099,1.0935723996388682,0.45229906018371047,7.66952474914055,10.286560972363642,2.2481942420754653,0.0,0.6,16,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,8,0,0,0,0,0,6.710532476605132,1,4.685300000000005,69.80380000000005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
ofloxacin,PPCP,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O ,0,<rdkit.Chem.rdchem.Mol object at 0x15b771cb0>,14.983653155706726,14.983653155706726,0.04335879104728324,-1.3153294094140053,0.8747398264671755,20.26923076923077,361.3730000000001,341.2130000000001,361.1437843399999,138,0,0.340723138098498,-0.4869169906040939,0.4869169906040939,0.340723138098498,1.3076923076923077,2.0,2.6538461538461537,19.142220377842765,10.052547816243747,2.3039713587389965,-2.3658502773636187,2.415025944147615,-2.448220383518268,5.968800079492716,0.06940102819097323,2.6008121369340973,2.0040889154009784,963.2881482992597,18.585057479767894,14.659148439902268,14.659148439902268,12.379917853109724,8.590996602544719,8.590996602544719,6.966959135208315,6.966959135208315,5.191841670562343,5.191841670562343,3.6887701657350496,3.6887701657350496,-2.6099999999999994,825393.7397774052,16.8368029259421,5.979774542196717,2.4384574228435856,148.7315297664084,24.210309458133068,17.857719730893475,11.5667326743298,5.428790391900541,0.0,5.9693052879518484,4.794537184071822,9.184952231746642,0.0,0.0,0.0,20.037776250829424,32.37586919526338,16.944765761229018,19.028342580387395,22.559616494716465,0.0,9.467009378641832,0.0,12.965578028838586,44.73348930169088,33.867210548789934,0.0,5.749511833283905,15.065563076551069,10.077801322358383,5.749511833283905,0.0,60.376421632274784,0.0,5.817220841045894,23.3235667046074,17.057747824146507,0.0,10.902924932081056,0.0,75.01,17.215316520898284,19.086016810659167,0.0,23.59839849982267,30.04311163740888,19.15587988028676,6.196843571613076,4.567099647791355,18.871318913218293,4.899909730850477,4.736862953800049,22.556683437263793,0.0,28.085371659380566,9.363410540086193,-0.22381680128433334,-1.5426565069196736,0.9940744415049962,1.3426119614512473,5.075710339627637,2.0152775955562405,0.4444444444444444,26,1,7,0,2,2,0,1,1,2,1,0,6,1,8,3,2,0,1,1,0,1,3.8723186734050676,4,1.544,95.04130000000006,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tramadol,PPCP,CN(C)C[C@H]1CCCC[C@@]1(C2=CC(=CC=C2)OC)O,0,<rdkit.Chem.rdchem.Mol object at 0x15b771d20>,11.188993764172334,11.188993764172334,0.2947741874527583,-0.7112500000000002,0.9061758690933458,27.526315789473685,263.381,238.18099999999993,263.18852904,106,0,0.1187419961738804,-0.49675603532902174,0.49675603532902174,0.1187419961738804,1.368421052631579,2.1578947368421053,2.8421052631578947,16.46539639440762,9.710122820183672,2.400635735961338,-2.4143132065906663,2.421879294117204,-2.4253648934151095,5.3286974071123305,-0.061922802305603646,2.4097190192698603,2.297593905275676,418.96488955011364,13.880468888623982,12.224960733344648,12.224960733344648,9.058697303059605,7.076726501624259,7.076726501624259,5.861159652707899,5.861159652707899,4.191040321472326,4.191040321472326,3.1836203586669853,3.1836203586669853,-1.06,19617.522535875934,14.35123583728531,5.9305484375353075,3.097196784151031,115.74260576184011,14.743300079491233,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.974377382775238,44.633172839826614,12.462662452073968,12.710848352261221,9.843390348640755,0.0,0.0,4.899909730850477,5.917906046161393,31.284337302687725,27.749897912544487,29.828919765543436,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,37.75633503823567,5.601050810983688,5.917906046161393,31.246737983401033,24.26546827384644,0.0,0.0,0.0,32.7,5.601050810983688,5.106527394840706,0.0,0.0,5.917906046161393,37.120184599671504,6.4208216229260096,7.109797541277533,24.26546827384644,18.995253696204855,4.736862953800049,5.28546981292517,0.0,2.1677865173847315,11.188993764172334,0.28726851851851865,1.1143126417233558,7.89740197467876,4.243043194129504,0.9243152399848829,5.808075003149408,0.625,19,1,3,1,0,1,0,1,0,1,2,0,3,1,3,0,4,1,0,1,0,0,4.479510487974374,2,2.634600000000001,77.40280000000006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chloroacetic acid,solvent,C(C(=O)O)Cl,0,<rdkit.Chem.rdchem.Mol object at 0x15b771d90>,9.23611111111111,9.23611111111111,0.3055555555555556,-0.9799382716049381,0.47506028015545126,7.4,94.49700000000001,91.47300000000001,93.982157016,30,0,0.31793644218012207,-0.4803542522396578,0.4803542522396578,0.31793644218012207,2.0,2.2,2.2,35.495662722282944,10.837969113105547,1.830233270837389,-1.6948859966878482,1.6735606391824998,-1.9211300803488573,6.25610078884128,-0.13357071219948202,1.3787834934861756,2.847378923087672,42.91260938324327,4.284457050376173,2.4405331401595958,3.19646208617805,2.270055610029662,1.0485455754876085,1.5830680593124573,0.5273691641795653,0.7946304060919896,0.11431590302571776,0.34294770907715333,0.0,0.0,-0.24000000000000005,9.65148445440323,4.76,2.0259574468085106,3.759999999999999,34.36321522134761,5.106527394840706,5.880003444970339,0.0,0.0,0.0,5.9693052879518484,4.794537184071822,0.0,0.0,11.600939890232516,0.0,0.0,0.0,0.0,9.901064578912528,17.570245178184365,0.0,0.0,0.0,0.0,5.880003444970339,0.0,0.0,0.0,0.0,0.0,0.0,11.600939890232516,16.955836127762893,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,37.3,5.9693052879518484,4.794537184071822,0.0,5.880003444970339,0.0,0.0,0.0,0.0,0.0,0.0,16.70746728507322,0.0,4.736882716049382,9.23611111111111,7.590277777777778,0.0,-1.2854938271604937,0.0,0.0,0.0,0.0,0.5,5,1,2,0,0,0,0,0,0,0,0,0,1,1,3,0,1,0,0,0,0,0,1.928711489361702,0,0.3097999999999999,18.3558,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
